x,y,label
436.7522261209012,369.8381266924559,0
417.327258673277,303.5103264471086,0
407.3949959045595,291.5631200210115,0
392.42307748190876,342.21278795365413,0
397.5986007403719,263.4915807299521,0
367.5668902062993,282.2899955221718,0
413.38041062157475,288.9258001930285,0
373.26686203702354,247.65422950558303,0
363.9309199336339,263.169307534131,0
399.6927901610333,291.69970519502397,0
340.3650419119079,263.6952072167834,0
339.71682570688995,290.54759527600334,0
382.5424139037007,267.5353108439488,0
385.4770579607136,257.29353238457463,0
385.7887340229679,302.87480962617684,0
371.7879305969206,252.30328280553934,0
377.9578806955171,257.43942646084247,0
378.621186666689,298.67439198531036,0
408.25394647234526,280.5212109432722,0
444.88950840417357,306.3324877286692,0
452.32815688055075,338.6560396694094,0
474.5428414368244,323.99785138144966,0
389.3339451990515,326.33717387729473,0
472.56100710145046,308.40793567984434,0
452.4607062961337,333.78670969676887,0
440.31881604569315,340.5468063654573,0
473.25729135031804,360.1955151437135,0
461.72237027847814,378.8530316787595,0
488.11024383517963,359.020079718235,0
494.68519517701714,320.7398706385036,0
496.473614204571,398.8659892331259,0
489.0705752129884,390.01146651437284,0
507.05198308788795,364.07617924118694,0
519.3629015609603,380.8566838118523,0
535.163122402721,358.0819104018311,0
521.7104971716225,408.10867191284694,0
482.6533750683061,427.1262506947836,0
523.1616374244899,389.4447233436845,0
561.239754559313,421.0711679914665,0
488.4495836319666,349.63067724297014,0
587.4722820278879,374.78819649101507,0
530.6650414094557,417.6751887015914,0
511.30540854536076,383.1479511237422,0
563.935855701091,342.2264093859295,0
539.688493485621,412.70549380209525,0
538.6588766083266,400.5101058545162,0
506.63682156448397,362.652980207736,0
570.2306591737001,399.9881661213176,0
538.3108469973656,366.2886453234297,0
517.9840221143213,395.13375679264414,0
485.72295039853714,406.95363442572256,0
471.2367525965248,422.11283249621,0
512.7725048718221,429.80943671749617,0
507.9324507722339,407.913935727619,0
517.6808096191788,382.35887200176705,0
510.00207126269123,383.0395563542013,0
478.9278416703276,408.23259527196257,0
468.67768578599504,417.3874365133624,0
514.2837628764113,414.5055908744197,0
467.13197774388004,442.5648413995265,0
473.14351462883195,434.2994382876652,0
433.38668524155645,421.10561661814006,0
430.28715540906614,440.979385088393,0
477.2599376174322,428.22853327607663,0
459.4464257736055,429.7646681565891,0
475.84910710008876,369.78239644685016,0
445.7097811291966,410.5817336295098,0
445.5157224400265,411.69835914543415,0
428.288994333188,412.709017705689,0
433.7314071480733,413.41458677387766,0
397.21887935018464,413.38536124490673,0
416.18104132257696,406.1543640451612,0
353.3861874380454,414.8433901359316,0
358.35627921696425,409.6257938447844,0
325.1204191437256,377.6080374145023,0
357.63477966353474,423.911834495322,0
374.84252818499635,443.6193626678628,0
354.7879918810604,436.1200874983723,0
363.402624021788,447.85911735926175,0
368.9350743673423,422.24374533261204,0
315.01785060552004,408.47694556160866,0
313.23084307866225,435.37024040231995,0
309.5720723549639,407.9214834924626,0
307.1874032110276,415.66886469265273,0
313.95417255815073,419.2048500237163,0
314.28386949301876,402.58406423162285,0
307.9623943827757,411.1278130267888,0
306.32161466201535,402.8112450244044,0
364.49476792978646,420.03607427365404,0
352.59078415158626,381.70474764184337,0
360.4504551709676,385.1070100552101,0
376.2373281827502,424.5186253390056,0
427.80325187428593,462.46623093764475,0
372.4804014043397,426.9797075932794,0
394.8603264011197,408.73799103176975,0
419.7623471092809,417.5833385567626,0
410.40844677158213,450.9346467488747,0
430.4750125543412,391.6151181674763,0
422.439894067313,431.5558649755783,0
468.5834648272774,432.26813967742623,0
420.78919765690904,441.6793198545341,0
457.35308113157237,439.394319307982,0
467.8298044846166,401.9398030993879,0
460.74472449551644,391.56465757943596,0
480.04695924807356,423.77021011553313,0
418.22179863202194,455.2849963804388,0
508.28602147047144,436.03906437031014,0
492.49983666441716,442.00682617594407,0
451.6844371327722,469.8491943292773,0
491.738863630558,443.21478364441236,0
447.14338920662385,405.1358771971783,0
454.288751955937,442.21098868991703,0
460.20482845421645,413.19668396621876,0
383.2514556170303,425.2890495657122,0
408.76142626052933,393.76420600719734,0
397.88494354798286,397.0018273423392,0
349.6419529483244,423.99684732926596,0
327.4027627154596,337.41262786423465,0
349.93750659041433,367.18644704035717,0
347.20029736867303,401.1282893272425,0
342.1290671975074,382.6399942074892,0
285.1091865001143,364.1454630957476,0
293.51996487526736,394.75661194394615,0
307.231804973828,349.27858360340963,0
283.9301460687926,358.61237586565244,0
259.4196702483267,342.96340401142527,0
289.1819041848222,353.720619112774,0
294.6205470899737,339.9226268993401,0
258.95393579308984,382.9836878193066,0
243.82950827217195,324.94345538558423,0
265.0255438791585,330.6780882710468,0
216.59166605143136,342.1368171673862,0
239.10462220449563,316.5080730865597,0
237.1720976596951,294.7553948234325,0
216.26253627617297,388.9093307074376,0
233.25517063287558,298.5649903441336,0
242.77751967096341,309.09208296975896,0
208.42699518115094,313.97111338507204,0
264.80414963460436,257.615994101414,0
245.07292798914577,274.9637899993112,0
225.9308075356991,267.21786349145714,0
241.9420215028214,240.06745656400778,0
262.34756929186176,233.51852056626882,0
280.0028355192735,305.1809465046773,0
248.52140434607722,274.9507692684626,0
230.11089734784815,324.6561455711028,0
281.5651936756374,248.5571321678327,0
288.745127871817,304.65660175059804,0
276.6274154548841,260.3759393535835,0
294.3663026275984,304.31125542255313,0
369.4109792191272,290.08563452551374,0
354.71686718789687,282.05393165891064,0
355.97562298647324,304.42566144926616,0
355.35616312077275,303.8143124533566,0
300.5906529373864,280.7627851549106,0
343.61398551171925,293.42003146397235,0
316.7743292254629,295.598968457212,0
305.15756966444786,348.8486289014163,0
307.48089489381255,326.99795508635253,0
342.7751845160986,315.0662963608579,0
322.2762863361941,308.55509976334463,0
324.60756356583244,351.33713924442236,0
308.0862390028546,335.88281944299797,0
335.80873098934245,309.6299740414932,0
323.73117573292683,298.56224209027073,0
325.0212974773981,329.92375491315045,0
329.8689508002102,292.4415543059376,0
332.41312592572183,356.7246398381633,0
311.2529534100344,332.58667328786214,0
251.81729878756,352.84722217211913,0
320.954736955419,356.3104443878142,0
257.146609841754,317.780020967106,0
297.68427704726747,365.4612162367522,0
307.624091125908,355.12717239743097,0
254.84652614238377,381.41854865867356,0
280.9708931437959,339.61897485395735,0
286.2227619782771,330.7497491866419,0
261.99849581582504,376.90952461809275,0
246.21377179913227,384.7870280763252,0
295.73534038923896,348.67814285116003,0
249.4169022031643,382.2577128910209,0
256.83487939596785,407.4162419734174,0
248.93622660631817,405.9743114649135,0
261.5539879525994,343.21016244062145,0
232.59858939605343,362.14109683835784,0
199.10726767582173,415.6916646679006,0
206.66860247525833,384.2609407304799,0
210.76882235778635,368.4189217382351,0
200.93357139028177,364.92627237294977,0
261.5624190651517,396.7139204613107,0
209.1125091848685,417.3276238359612,0
216.52754366657868,378.78559310497974,0
214.14499894497692,384.29572916946785,0
213.64654620246884,363.91994265669655,0
201.9951326050702,359.564596455426,0
181.72967566426848,370.4527686629866,0
187.55862422621428,330.25570278855577,0
227.81991842873578,365.9223841929062,0
199.03066260193668,372.613545215221,0
151.44121025625498,380.98006001883016,0
211.2117002837825,318.5783310706149,0
174.5877540697382,341.92770570215373,0
184.20563816140162,355.1949958716978,0
237.4560544392,297.64667643837294,0
171.08317656320702,277.308187237932,0
154.3539085065134,374.3447388431631,0
202.89091730960337,391.86502743358596,0
168.75125089968049,315.4742202407207,0
150.64572029286373,332.0474084963975,0
152.47414731685302,329.90781056687456,0
174.15958920209516,353.3083771119818,0
187.29048681709446,359.7404191712337,0
166.19247972705494,310.63936735426387,0
145.08716759130206,303.96855962284275,0
214.59766065893157,346.22521235806016,0
201.25528536091025,319.74414403629703,0
202.77071597867177,319.05061546827585,0
165.27021408087347,323.4907189866457,0
168.8358580714445,293.4907206532222,0
216.31194963182074,345.7246052653706,0
180.82873615458377,316.05330472835135,0
203.2709975531717,291.9350574336702,0
142.95612897348306,270.0648957374982,0
158.06375438622538,304.15314009156873,0
169.00919483303295,295.9429890479108,0
177.20914359753473,259.4821807630257,0
158.53239034951127,289.86403313982595,0
177.80143100313884,296.49757817287093,0
195.69778245919042,292.62868857362196,0
134.0809783653505,295.270081801436,0
189.62666278865626,254.73348870789061,0
169.3945152800574,281.1069490511364,0
211.30406944697904,262.5596410346408,0
176.9812449729606,246.94777382813228,0
190.60335420770465,279.7361000696052,0
182.95863431513996,276.93140691595374,0
145.23326415216266,268.2050700062213,0
186.073913459197,285.4187692752646,0
183.58311483577916,282.33017874762015,0
173.1602011623691,258.62287477411155,0
214.02355142935485,313.94246480615845,0
252.2995019829994,302.99883409664096,0
265.5736590573787,264.5988803129904,0
268.83003901033504,319.29313028291085,0
233.4691089304967,274.5769671225806,0
236.90717276555586,341.62897483731047,0
247.49180443059575,344.69510920983583,0
246.6420277686238,340.3317092432999,0
259.7887501465636,294.34633123571837,0
297.1719900356608,365.68483462469294,0
230.7459462130937,351.8107786718078,0
258.847224466683,419.92759241395237,0
267.18289813622107,392.7682727376783,0
240.44867613489544,356.45250776442106,0
243.93174010552212,353.6614521145149,0
216.9529855743536,392.4150504458836,0
225.57587816908068,412.3421615835365,0
240.07165335616028,474.96883728365987,0
249.49467425280992,442.82187839290395,0
210.64045570224428,383.96345301162125,0
243.51223704510906,452.69280320811646,0
221.45299608182503,447.3278651658337,0
226.93876240375278,440.65834764583656,0
206.49499687770668,414.9622242125552,0
185.78310818692222,411.5777595833105,0
202.7540413576268,407.68931166349523,0
215.61808055841388,405.5649681742765,0
155.8829141895202,357.516790205014,0
217.22386261618087,435.69845791330295,0
195.92343332334568,437.31913685179876,0
147.54760877027752,393.65551066043577,0
170.4912884879895,432.21379500128603,0
198.9606656505386,398.8966825668177,0
190.14062412611406,406.8173117267919,0
142.45261713670385,453.7513858952997,0
183.54874327239077,453.7428659677164,0
132.23303682527404,415.05708170145584,0
171.08333165241612,423.5701319265213,0
169.1308740385777,423.293521369695,0
166.9670002078973,401.368537792472,0
140.13801306199295,408.266042800493,0
162.91356782733303,394.4888884832144,0
165.0399360831539,381.04543317635085,0
126.76575406321182,427.7597729344764,0
117.63056640050789,404.2267619431674,0
113.67918219258691,381.9203707000269,0
123.9277887834236,374.3780497436339,0
162.97061284189428,390.8670975425341,0
144.3860365014761,381.0216325344762,0
94.07083275541106,419.66899259467164,0
162.7139141597035,397.4507921780181,0
111.33245917412044,322.86790862781294,0
122.73345815718014,422.9650597944984,0
145.15457781602757,381.74041576473485,0
119.29387622966723,336.18693596821277,0
120.35067478344318,375.4479000193934,0
127.31998086216109,402.30625464026326,0
116.96855826775807,338.5208568925861,0
140.6490545441423,321.4715800655165,0
121.3360171818736,374.44204345649536,0
124.05860948454882,391.70297765449254,0
126.13085901522673,379.0442075392225,0
98.63609889272158,373.98913453472557,0
75.28959961330374,355.0054620034682,0
135.0888312734836,414.1219939356754,0
117.34920150714557,370.18739523884926,0
142.46751503386344,360.0927810785085,0
137.5178285002972,321.24329159931335,0
139.70191192258184,399.7001082530145,0
116.3320500286581,337.4599341910402,0
121.09861100902982,387.27007541888224,0
138.76944566084057,330.5389067627651,0
81.61179431764867,322.0741753632346,0
129.019581323963,335.63960567123434,0
130.06834293489604,328.1208139776629,0
100.33917599944682,333.0616018759896,0
113.01526728953982,314.26663437791973,0
93.54855170285171,323.27895741120744,0
67.79721296214527,347.8364243768905,0
72.83148071019201,321.7692848034854,0
76.36844478976285,287.744176434843,0
100.8905577394903,290.5568926835915,0
132.31533575366652,332.7119641953012,0
61.48637662818034,250.05524509738456,0
116.89574150657972,283.00669019452226,0
76.03766503157344,287.74964965612855,0
78.88152072120513,266.7817526451462,0
79.32067063586574,275.1553030243698,0
110.06613164917871,277.1066961273531,0
110.5269062966071,282.50052174507584,0
94.75546241130588,254.0447535150434,0
96.45999858424749,235.2571507267847,0
141.37430323237223,264.605068980815,0
97.76950315373499,202.03356980510284,0
132.80385871697214,238.65555552266915,0
114.60384182812845,263.59238079401973,0
126.08694448491377,212.94166310468125,0
103.26227853070986,240.4818354794341,0
60.92607670667248,281.50923866059435,0
158.57492668183588,227.4967453423124,0
139.6986912830895,268.3335211709009,0
108.6545853712176,242.62837538475907,0
102.57504485443278,265.1607072731765,0
114.75104567802387,243.30758005495034,0
117.70516831603322,251.2809923801572,0
130.30677013191965,168.3338812793554,0
97.77445585618305,195.18254447060986,0
108.95189190297485,262.34654021921887,0
105.90332348724509,209.3005129585464,0
153.47248844628868,199.45598162411278,0
117.70430706836336,191.67269191066856,0
146.51231293864151,256.89637974615164,0
206.2860437139478,186.04593985684096,0
158.9958472726267,258.04876303008206,0
179.40812844279503,253.58091275323812,0
160.6318278999525,230.83974015649676,0
153.1347254736495,240.73226579871,0
123.48700594817473,203.1389207660165,0
161.65390511963002,233.29759859055343,0
172.85340434713336,182.71451319381606,0
149.03361873843505,222.67172938342566,0
159.99687012030566,250.77328632458435,0
251.6633438795912,238.1225609945132,0
183.89768503583002,188.01583430094365,0
127.44224907267628,192.15999633776556,0
151.3133270013765,252.02626597202288,0
163.04652685506238,150.31697051541704,0
177.44835740035123,195.53229785587666,0
180.76285328260042,197.58614930647298,0
168.1354166180866,221.93537423008013,0
165.49128454668255,203.71201260836528,0
186.19593979853542,218.76725408452182,0
220.1585046495474,201.97152033013253,0
195.10281736862407,166.20380060959826,0
235.16509691072744,140.25361803871368,0
177.3479295201812,225.84651620735593,0
190.59474897320857,182.93439367594385,0
193.85571348784254,231.6516134581256,0
197.42943929085567,176.59874969457667,0
235.83672752249657,223.48821100698365,0
230.05009682781224,193.87223950534144,0
203.1740680720681,169.0316725220017,0
246.80325560260704,187.54146437708135,0
263.82212185098945,184.1199108804168,0
246.3530886025765,197.83240947665007,0
241.26217962074062,202.16313390051806,0
237.82819789416166,186.3195792247089,0
238.027544988815,188.9419705544122,0
200.63050837867826,190.02669214970263,0
265.5783460080005,204.4211985041942,0
238.10545919492927,207.09038558507086,0
296.7816780396212,175.4000120148433,0
294.2311483907544,154.37140279837433,0
302.6767807487367,151.51057243024758,0
250.81293810496817,169.11225178441452,0
296.94134527790436,172.9564425351902,0
310.34672363264394,160.88385932518412,0
286.5217959921783,187.06818000664867,0
328.0076939723211,192.75036053765388,0
327.6748401614586,146.4178453454066,0
357.459649106271,200.7832119901206,0
283.36794972916124,121.71272439599971,0
340.6588377248963,183.16129550353855,0
338.67470457953755,142.93849452511978,0
410.7210620732079,212.82758441451722,0
337.56443017338177,207.97326240513382,0
314.79212590380513,207.64818449311582,0
293.7209889170989,185.71903006555817,0
347.59136459771014,183.73704720700306,0
339.88567597439896,173.95506281377243,0
328.01649741309143,204.58929288835577,0
320.93268932255614,198.385532488153,0
324.81725686899915,204.71264524074797,0
316.38657331248913,169.23344734727152,0
378.75673603033954,172.2680361882567,0
349.80093515015284,224.46660974805542,0
330.9905460350042,156.2097771209228,0
348.1216270107453,206.99015750883547,0
346.06039171677736,188.3367573671792,0
359.6414338534385,218.08014763032952,0
339.8676611655894,179.37061399632256,0
351.28871585020124,203.27939578051604,0
372.0569017663922,258.95969419157416,0
388.50408173853157,210.11399814637969,0
360.039758963276,193.1064941670191,0
390.78197798506704,235.40939442266,0
385.0187103122691,263.967720000545,0
375.71400405088525,260.5806321132475,0
410.29060940790737,227.75426166193319,0
407.36138075294235,199.4249966646007,0
403.7912332652894,199.5669274521439,0
422.13629913357454,188.35011830175011,0
421.1223552169931,236.77281269350317,0
418.49938331971606,224.38409559886946,0
394.5985355693108,283.4288548909548,0
380.81036304113934,265.9533016868628,0
414.52088072315104,258.2488800215094,0
442.6450426896705,265.6773647087832,0
384.1493340562024,219.4322008287296,0
431.33478551105964,263.16285574202254,0
441.08059861978825,271.19735254100164,0
435.36987929009905,277.5361745122923,0
412.1754897832064,349.16354328255323,0
438.8120149997224,286.01318841287167,0
438.7402139766367,303.65177080316244,0
448.39637074750533,246.4410104662105,0
400.68834389982186,296.90308383818285,0
447.05672798685856,319.43259882170594,0
402.91125916209586,282.0865782529005,0
427.29913447634675,309.83769838523335,0
445.3880886923741,323.7798324332525,0
467.4298310060302,342.63989879727956,0
432.0984544091846,331.27536451848044,0
418.148011623653,350.3792506517394,0
426.08523493768564,334.17706413523837,0
439.07772594227697,399.8290385797639,0
408.8297188656884,369.60356197520093,0
437.36495406563165,393.88336578679787,0
427.53625738323996,318.5942512871793,0
419.4376207032004,348.92910693092153,0
384.6165708815978,399.0769312335543,0
435.76782208336414,368.9960757763581,0
430.5675498549582,326.3468103183741,0
400.45974195463884,398.1418454125994,0
432.9300616835019,432.00099835755543,0
420.8082352014656,386.74334292325716,0
409.0147379448377,406.7522049155447,0
431.0714961631842,402.45151671759254,0
438.68437673805386,402.43686980043987,0
413.7975965959325,376.1368706275465,0
385.8565967533119,360.70119648484194,0
409.79327049977485,417.72558402500033,0
398.40588759392665,423.53225094927654,0
407.22145489401214,399.0878362127094,0
399.73498696107305,432.91631294453464,0
432.18958522007824,414.20918889617104,0
399.356847997234,447.36633317320957,0
391.3117147848362,400.5658987240497,0
355.60927498519817,448.86868139102614,0
367.22491712058144,471.89258799709893,0
344.06085217916,415.1763581276122,0
351.6630966995258,399.9795568599887,0
401.4139377185714,437.6847097983519,0
358.6108605344457,416.44560569980536,0
399.62712914729383,412.40309861812443,0
317.69117514738423,430.91725805898693,0
340.73421832896264,447.94642260617195,0
304.45349572526567,458.0922101724812,0
374.41590737615434,481.0762894070023,0
343.9620947251043,492.09994123124284,0
319.80626706259596,447.2194202777339,0
367.3967833659151,485.98740063250284,0
318.6973101120809,421.9644735406142,0
356.6363338522355,431.70699243250453,0
299.4828465724918,447.07544118081313,0
346.0744541928987,482.9668579934791,0
313.62783097104295,462.3480846285763,0
318.0708857341248,462.203115968759,0
279.044132231919,475.3172962967333,0
347.01282190412695,459.981925831461,0
312.55534439398866,458.9796266728334,0
293.3365403281936,430.2407324843058,0
320.31247337772766,485.8902294695304,0
278.7085984082245,487.316486296541,0
268.01239784454884,440.4664998644329,0
277.42214619410953,444.2992946630668,0
264.84958113478166,445.5311229387205,0
298.3070460090031,485.49553238223365,0
309.44747587520254,478.84145258160316,0
272.82324529072196,450.72712184532816,0
244.1608575285624,484.23893751799625,0
250.2919890935681,457.63571786431845,0
263.7031897253102,460.1321047347018,0
229.46307084096776,475.1179097117667,0
208.45485832076648,482.25176441196805,0
230.97491097574795,468.70860974114373,0
187.74046855062758,451.9816122982704,0
233.42723279389173,444.8766817493602,0
232.89001227528505,485.54963429446343,0
233.35999073722581,482.87252358770036,0
212.42913199100633,448.5010144486082,0
240.85761214713003,455.76731675162705,0
188.10884071808505,428.5584695400121,0
163.12789672255383,419.0490712355584,0
225.98705648478747,504.0022924841146,0
180.49782490848534,483.0908554326197,0
165.51157039266292,500.1083246950753,0
201.0032298887513,477.0986318878057,0
193.7130646169962,490.0629875436078,0
170.29610347281493,456.5601321032327,0
211.99416868369164,487.5532297032014,0
136.47098927569354,462.55335386202177,0
200.69695442205133,423.1094912734452,0
166.60642224210278,476.0118700228434,0
185.25779453036264,486.0581565745907,0
121.06006242726023,474.73715559456906,0
116.11347312316718,432.45605335724383,0
155.8623528666114,465.4718379639971,0
133.99762454999006,481.70067634784715,0
140.0755975170444,441.45770965608074,0
164.44584440672452,465.2180158813692,0
157.19134613732427,469.5846114994797,0
193.8484403625781,396.0125147392279,0
135.98845338700957,463.14472162531894,0
138.01798599745632,429.4673940380473,0
128.36715687379757,414.707104502162,0
119.01918158019473,420.51409195743713,0
122.14142926389259,418.66363189854496,0
171.91959841043845,428.621361489338,0
145.45139441780424,407.7566239786599,0
111.31131938833225,447.6498677374482,0
98.64039329772379,349.07791250140133,0
78.26985340452336,442.5727840021658,0
112.6486377806527,426.2956176054032,0
108.82078069664162,394.14854402559547,0
123.42918061465602,429.64673767374853,0
124.28630176510379,402.7648646969562,0
148.24842785015502,444.3811319779418,0
67.31813925192428,448.37247728965497,0
77.86844978460317,395.70554762271536,0
106.51908201477573,389.2963891844865,0
117.77365887267946,339.7392632147817,0
127.36732087016416,383.27876786877755,0
99.89556649066529,394.36405140638453,0
85.28262003544877,375.43969682006525,0
118.10008566799354,404.20327375569286,0
98.270857351598,418.2179005086342,0
119.51298727435463,375.42695839379434,0
111.34328380985559,316.24476020235437,0
52.110819812844376,323.9827598831222,0
70.08387620639033,372.3167558362945,0
119.29977684438623,305.06303883545615,0
95.57309640673826,343.06643579712477,0
113.75274054851658,350.7689423020434,0
107.4282944791745,358.9699613807328,0
58.68968041601596,373.65587392024037,0
80.88515674849263,335.3344016793088,0
118.91551756666493,381.94748764304734,0
131.70107913479762,351.7106520429378,0
96.28136325688365,317.04696695541014,0
118.74984155572568,346.8061396439274,0
90.47432159288662,291.63954560921366,0
39.19862199243552,376.6371133215896,0
62.94230891589413,301.7172314634383,0
84.81379911995782,347.6516465890249,0
126.8959312171119,323.079906647985,0
92.12113549856336,372.99889377322484,0
80.21722687346636,240.15648870825214,0
102.68286806792877,278.7008378928649,0
101.80889700371965,246.24665815433048,0
104.4404196422955,334.48610040872745,0
97.53906304478497,299.6825536493215,0
71.27532239753691,261.9041058888038,0
97.45428339175061,256.1756440657223,0
102.32347576642194,301.93766785699637,0
93.7318251644705,286.76182571499857,0
55.17158236842551,282.8132376005756,0
77.59360153835809,264.9156515537179,0
89.25529475583812,261.8109882947916,0
83.82407316531699,283.557392018447,0
130.3934213350345,281.46759598455503,0
85.04862661853099,234.13883794784192,0
104.90113283466839,253.5031310909669,0
105.52669226140608,208.18452740028027,0
115.72192309295156,218.12267105552075,0
147.3411941364119,283.6626810061653,0
120.12004347823415,227.25962175747674,0
129.0678077222655,234.10005551182212,0
103.79139469635757,233.91707793648817,0
117.02478631051184,208.29830301041528,0
156.12260127292487,216.44744301153656,0
154.6550007399129,207.67670898508044,0
174.53674298744016,224.47353288303208,0
127.38454419687729,170.394637487424,0
156.4520099865468,185.36371276491877,0
135.710192051783,208.62313568245384,0
174.64079912048717,185.99256390744205,0
124.88725515485132,173.20085848866825,0
117.38769150445552,185.56890056964812,0
112.44109185862678,204.92276556916477,0
146.83146153943483,173.9062788262343,0
184.10322300829077,181.42986939952044,0
111.13711456252126,205.29237074445598,0
175.83019376228373,193.25401078976665,0
204.04252632406835,166.9445780580345,0
149.13384483323355,139.60327450965673,0
169.9910416653904,142.02299226687512,0
204.66979725981457,181.16809211166674,0
227.9703032449941,150.65022445932152,0
202.19793618024772,140.41412625115953,0
257.94504323440736,204.64897975039116,0
248.6134993955551,146.40945726318876,0
240.9268006024661,150.23313831150205,0
255.98525793357044,135.93646188264086,0
241.0213741037444,150.24943468325569,0
251.3604903406112,142.97607837390848,0
217.10035309880925,143.0815394057933,0
256.5529051197133,162.47683159254854,0
253.96167214381057,137.275700673218,0
318.245327809186,151.15525584450018,0
278.8678095319391,204.27556949061483,0
301.29483719787345,160.16275900555246,0
278.7841263885556,161.35331027739795,0
284.0921146378806,156.62590494422983,0
305.9804657033189,172.42150283482937,0
297.65972682444476,160.28124640663327,0
302.1177589390129,184.2810611176979,0
281.7307870438945,203.26318149254882,0
266.2892860799693,156.35503178933595,0
312.7653291001206,213.64865117423847,0
322.38156334750164,248.11142831302465,0
357.7031861891568,232.2855930473239,0
339.6354828356645,183.84868346537388,0
313.69301486989076,223.63768488118592,0
309.5281922631684,218.25269681096285,0
238.36256726650308,247.8045555289613,0
333.7649245874626,249.15875703583725,0
334.0215976536225,253.1921305875436,0
345.12445046103977,281.1282474827415,0
278.3610865957927,275.8844736936153,0
337.2775381127743,277.13583167839806,0
299.3130185790421,281.103468225112,0
353.4830162384425,290.9041107464027,0
286.13424126095947,248.02022115508314,0
313.5545016982123,296.8754746418093,0
320.0488126410345,265.84864853739737,0
374.35250508779217,286.73956028246187,0
294.7569460483073,257.8659764358638,0
304.80890320212853,234.713158271881,0
319.38554584929494,276.86432781320127,0
359.38990574386185,283.43950127396215,0
335.1565089472384,235.87278080847238,0
329.8654777323278,297.6158038861529,0
275.61517889375733,265.340954098333,0
267.4608859793257,222.2590386206187,0
308.76426859579004,311.47899547680987,0
251.3746006251474,255.1780458622178,0
271.97094592428647,262.1173745921118,0
257.2421932916974,283.5698379767389,0
235.2804219471465,218.688035545596,0
294.4087078036805,276.6981716112921,0
211.31867805556317,259.3539520945227,0
298.94929365607754,247.9150123515116,0
216.9384550249768,233.29727024429275,0
260.68145327982324,303.23589373603727,0
277.9097922538091,226.49421176088208,0
260.85569362327624,271.01339030911043,0
226.04956272687676,240.5420349302126,0
297.6193443237667,277.61201058597135,0
296.94419520844735,255.93950187678504,0
296.1438398331542,245.18154098401578,0
286.0546979211586,274.8118998361168,0
285.6272495609765,262.5226021672926,0
290.67016176402433,307.1928806281595,0
344.61838261248164,273.3252863542466,0
315.20276145793406,256.10622175352773,0
248.09837457923481,324.61410235955896,0
644.8987428529038,260.8968000453394,1
695.6700771712491,275.1656608257366,1
666.4639180275689,236.26577229949368,1
642.2002872718218,229.61085080068972,1
647.1415365772945,228.1816565203473,1
654.1410616340589,219.90940874998824,1
622.6626660771929,234.98272133423342,1
652.1493130420856,217.9238739609109,1
627.1363021403855,226.48394781187903,1
627.22761449668,251.78325076064516,1
589.393572078211,222.29428452727325,1
602.9881904073051,224.90905210295688,1
603.5033927622474,193.8527909115178,1
576.6341760750371,206.23264776264222,1
642.4645740787921,220.1228765681081,1
621.5056211384867,187.76287496354405,1
619.8903461025582,157.25887974171695,1
589.2355285740251,187.254608139185,1
595.1052375532646,141.82658451033393,1
565.876887147422,176.8045509311902,1
506.1398048698775,165.73202338144046,1
588.9159823950425,179.27431022929704,1
637.3909863354302,105.16697282622152,1
570.2567567289079,158.0981884744986,1
577.933460989011,133.1007411162866,1
614.2686947440735,156.2563400242039,1
576.7439652169298,122.61862565472285,1
566.8956367808994,93.4894786560485,1
577.2634717072436,122.59888926022325,1
574.0499336454675,81.62790453736125,1
604.531383150513,145.67122302499365,1
621.9580410431474,93.76068397913076,1
665.7642320840667,71.64347846002408,1
640.40728596357,83.96530458181053,1
649.6635100685033,39.56677380045892,1
637.5363936605609,108.92073018128781,1
648.8218004999269,113.32390963227607,1
685.9899434950745,70.91679128809585,1
656.6527033674155,105.93848583033446,1
652.0805774406624,84.22452883863457,1
671.2591149771208,59.22682079596416,1
664.6290364092346,43.267781990746926,1
670.4663900723982,72.55321993470102,1
688.5276135724747,125.65269813416018,1
694.3591259151141,103.19240684449011,1
677.6463325936435,91.84730211786399,1
695.4284834470537,64.43643818042818,1
735.9746982292704,129.02557190026278,1
717.4303575869038,141.10509004141642,1
645.443031664965,249.43952788152103,1
723.7110473619517,202.61108328670298,1
723.161460896637,130.79456726358478,1
681.4610556768461,180.35784061664606,1
722.2154972955649,180.46498001511105,1
691.1607173323353,187.88635945408572,1
721.4556708731716,185.69771011636618,1
639.5155795262788,210.8003711063758,1
650.9417597735019,217.93207613270812,1
668.6866815839362,222.4722490811302,1
661.614886874835,240.217592291789,1
649.4498313301972,185.68471389669833,1
660.0447224329273,158.40900057661162,1
662.4788456998359,187.10193862440212,1
552.445340825213,163.38086511461688,1
570.1836350762376,239.49680632556874,1
627.2939888694165,173.3267968375538,1
624.0673891948322,186.97577687828482,1
564.3922090579878,192.8896449812056,1
559.2558783854955,155.01898540343183,1
556.4781028360961,158.00691295778262,1
552.8620646506341,126.06807737107403,1
578.5399984278861,123.35882309134513,1
539.2870965726502,67.02547681972578,1
551.9630430820555,126.00185559740186,1
522.2941361262561,55.9061664023302,1
600.5049685423921,93.26981338076212,1
540.2567282981429,48.05568406487663,1
538.6223897758404,50.69568881596831,1
520.664619285164,21.646174731406745,1
509.2255189812387,3.2102944112170917,1
547.6501953180189,97.16738856070401,1
558.7988602436241,13.028988136136036,1
557.9048445715189,51.333463249708984,1
568.0559032617032,26.82546815340362,1
557.9797768455661,62.68390236307221,1
